_id,module_name,Trainee_Count,Level,start_date,end_date,quiz_id,trainer_id
6617adb7e10537e70a816d52,ML Basics,65,Intermidiate,2022-07-22,2022-07-27,6610e2f9e10537e6f9e783b7,6617ad57e10537e7b003c811
6617adb7e10537e70a816d54,Data Engineering,38,Basic,2024-02-26,2024-03-01,6610e2f9e10537e71b41a7c8,6617ad57e10537e6c405f8fa
6617adb7e10537e70a816d56,ML Basics,23,Advance,2023-01-27,2023-02-05,6610e2f9e10537e841ea2b20,6617ad57e10537e8928bc049
6617adb7e10537e70a816d59,ML Basics,90,Intermidiate,2021-08-13,2021-08-19,6610e2f9e10537e8a3bceecb,6617ad57e10537e7b003c7fd
6617adb7e10537e70a816d5b,DevOps Operations,85,Intermidiate,2021-05-25,2021-06-01,6610e2f9e10537e7c28558f5,6617ad57e10537e6c405f90d
6617adb7e10537e70a816d5c,DBT,90,Intermidiate,2020-11-26,2020-12-03,6610e2f9e10537e752949d13,6617ad57e10537e6f9e7871e
6617adb7e10537e70a816d5d,Python & Web Scraping,19,Advance,2020-07-19,2020-07-29,6610e2f9e10537e7c521010f,6617ad57e10537e7a3c973a3
6617adb7e10537e70a816d5f,Data Engineering,62,Intermidiate,2022-06-19,2022-06-26,6610e2f9e10537e72c30fed4,6617ad57e10537e7703662cb
6617adb7e10537e70a816d60,Cloud Platforms,28,Basic,2021-12-23,2021-12-27,6610e2f9e10537e70a8169c7,6617ad57e10537e70a816d4e
6617adb7e10537e70a816d61,DevOps Operations,23,Basic,2021-11-18,2021-11-21,6610e2f9e10537e7a67f3c07,6617ad57e10537e740772df7
6617adb7e10537e70a816d62,Python for DS,92,Advance,2021-02-16,2021-02-25,6610e2f9e10537e875099976,6617ad57e10537e7b003c7f4
6617adb7e10537e70a816d63,Full Stack,40,Basic,2024-01-26,2024-01-28,6610e2f9e10537e83e6ca249,6617ad57e10537e6d7ef12f9
6617adb7e10537e70a816d64,ADF,89,Intermidiate,2020-10-16,2020-10-21,6610e2f9e10537e6c405f59c,6617ad57e10537e6d7ef12ea
6617adb7e10537e70a816d65,Data Engineering,36,Basic,2022-04-17,2022-04-18,6610e2f9e10537e73df51e6e,6617ad57e10537e73df521d6
6617adb7e10537e70a816d67,DevOps Operations,93,Intermidiate,2022-02-22,2022-02-28,6610e2f9e10537e8b1b75d4e,6617ad57e10537e875099ced
6617adb7e10537e70a816d68,Cloud Platforms,25,Advance,2023-07-26,2023-08-03,6610e2f9e10537e770365f6c,6617ad57e10537e8a3bcf238
6617adb7e10537e70a816d69,DBT,93,Intermidiate,2024-03-20,2024-03-26,6610e2f9e10537e7714b1da1,6617ad57e10537e71b41ab37
6617adb7e10537e70a816d6a,ADF,51,Intermidiate,2022-04-13,2022-04-18,6610e2f9e10537e7916b9f18,6617ad57e10537e72c31023b
6617adb7e10537e70a816d6b,Full Stack,83,Basic,2023-08-15,2023-08-18,6610e2f9e10537e6dda6c982,6617ad57e10537e75294a074
6617adb7e10537e70a816d6d,Python & Web Scraping,10,Basic,2022-03-20,2022-03-22,6610e2f9e10537e7e7de045e,6617ad57e10537e85f4fe564
6617adb7e10537e70a816d6e,Python & Web Scraping,70,Intermidiate,2023-06-15,2023-06-22,6610e2f9e10537e85f4fe1f2,6617ad57e10537e72c310245
6617adb7e10537e85f4fe576,Git & Version Control,70,Intermidiate,2022-11-16,2022-11-23,6610e2f9e10537e73df51e6e,6617ad57e10537e6dda6ccf0
6617adb7e10537e85f4fe577,Full Stack,78,Advance,2022-02-24,2022-03-04,6610e2f9e10537e752949d13,6617ad57e10537e8d6b75fc3
6617adb7e10537e85f4fe579,Cloud Platforms,78,Basic,2021-04-24,2021-04-27,6610e2f9e10537e8b1b75d4e,6617ad57e10537e80985c4be
6617adb7e10537e85f4fe57b,Python for DS,36,Advance,2020-11-26,2020-12-04,6610e2f9e10537e7714b1da1,6617ad57e10537e80985c4b4
6617adb7e10537e85f4fe57c,Cloud Platforms,77,Advance,2020-09-26,2020-10-06,6610e2f9e10537e72c30fed4,6617ad57e10537e7c2855c65
6617adb7e10537e85f4fe57d,DevOps Operations,52,Basic,2021-02-28,2021-03-01,6610e2f9e10537e70a8169c7,6617ad57e10537e7c521046f
6617adb7e10537e85f4fe57e,ML Basics,67,Basic,2022-03-24,2022-03-27,6610e2f9e10537e841ea2b20,6617ad57e10537e83e6ca5b3
6617adb7e10537e85f4fe583,Python for DS,56,Basic,2020-09-20,2020-09-21,6610e2f9e10537e6d7ef0f84,6617ad57e10537e7c2855c69
6617adb7e10537e85f4fe585,DevOps Operations,30,Basic,2021-03-29,2021-03-31,6610e2f9e10537e80985c157,6617ad57e10537e75294a072
6617adb7e10537e85f4fe586,ML Basics,17,Advance,2021-09-21,2021-09-30,6610e2f9e10537e8c57ab126,6617ad57e10537e83e6ca5c3
6617adb7e10537e85f4fe589,Data Engineering,91,Intermidiate,2021-04-22,2021-04-27,6610e2f9e10537e7916b9f18,6617ad57e10537e85f4fe55c
6617adb7e10537e85f4fe58b,DBT,97,Advance,2023-07-19,2023-07-28,6610e2f9e10537e7a3c97044,6617ad57e10537e8c57ab4aa
6617adb7e10537e85f4fe58f,Python for DS,82,Advance,2022-08-29,2022-09-06,6610e2f9e10537e85f4fe1f2,6617ad57e10537e83cb6752a
6617adb7e10537e85f4fe590,Cloud Platforms,26,Advance,2022-10-30,2022-11-07,6610e2f9e10537e6f9e783b7,6617ad57e10537e6f9e7871c
6617adb7e10537e85f4fe592,ADF,40,Basic,2022-04-29,2022-05-02,6610e2f9e10537e80c7b83eb,6617ad57e10537e8a3bcf243
6617adb8e10537e85f4fe593,Git & Version Control,28,Basic,2022-03-30,2022-03-31,6610e2f9e10537e80c7b83eb,6617ad57e10537e7a67f3f70
6617adb7e10537e7916ba2a5,ML Basics,46,Intermidiate,2021-05-24,2021-05-30,6610e2f9e10537e83cb671b5,6617ad57e10537e7c5210476
6617adb7e10537e7916ba2a7,Data Engineering,80,Advance,2021-11-19,2021-11-27,6610e2f9e10537e7714b1da1,6617ad57e10537e85f4fe564
6617adb7e10537e7916ba2a8,Python for DS,64,Intermidiate,2021-06-28,2021-07-03,6610e2f9e10537e80c7b83eb,6617ad57e10537e8928bc038
6617adb7e10537e7916ba2aa,DBT,66,Basic,2022-10-16,2022-10-17,6610e2f9e10537e83e6ca249,6617ad57e10537e7a67f3f64
6617adb7e10537e7916ba2ae,Data Engineering,80,Advance,2023-06-19,2023-06-28,6610e2f9e10537e73df51e6e,6617ad57e10537e75294a077
6617adb7e10537e7916ba2b2,Cloud Platforms,61,Basic,2021-04-20,2021-04-22,6610e2f9e10537e7a67f3c07,6617ad57e10537e83e6ca5c5
6617adb7e10537e7916ba2b4,DBT,76,Intermidiate,2022-01-29,2022-02-05,6610e2f9e10537e841ea2b20,6617ad57e10537e7a67f3f66
6617adb7e10537e7916ba2b5,DevOps Operations,30,Advance,2021-02-16,2021-02-24,6610e2f9e10537e82b6ef4d9,6617ad57e10537e7916ba294
6617adb7e10537e7916ba2b7,DBT,90,Advance,2020-07-27,2020-08-06,6610e2f9e10537e6dda6c982,6617ad57e10537e7e7de07c9
6617adb7e10537e7916ba2b8,Cloud Platforms,33,Intermidiate,2021-01-18,2021-01-24,6610e2f9e10537e70a8169c7,6617ad57e10537e7c2855c50
6617adb7e10537e7916ba2b9,Python for DS,13,Basic,2023-11-30,2023-12-04,6610e2f9e10537e72c30fed4,6617ad57e10537e8b1b760aa
6617adb7e10537e7916ba2ba,Python for DS,11,Basic,2021-06-16,2021-06-17,6610e2f9e10537e8a3bceecb,6617ad57e10537e7b003c7ff
6617adb7e10537e7916ba2bd,Python for DS,39,Intermidiate,2020-07-16,2020-07-21,6610e2f9e10537e8928bbcc8,6617ad57e10537e7a3c973b8
6617adb7e10537e7916ba2be,Python & Web Scraping,65,Basic,2022-03-31,2022-04-03,6610e2f9e10537e85f4fe1f2,6617ad57e10537e6f9e7872c
6617adb7e10537e7916ba2bf,Cloud Platforms,40,Intermidiate,2021-05-14,2021-05-20,6610e2f9e10537e7c28558f5,6617ad57e10537e85f4fe557
6617adb7e10537e7916ba2c1,Python for DS,99,Basic,2021-11-16,2021-11-18,6610e2f9e10537e7b003c499,6617ad57e10537e80985c4b3
6617adb7e10537e7916ba2c2,Git & Version Control,40,Advance,2022-10-21,2022-10-30,6610e2f9e10537e6f9e783b7,6617ad57e10537e841ea2e81
6617adb8e10537e7916ba2c3,DBT,58,Basic,2023-09-17,2023-09-19,6610e2f9e10537e7b003c499,6617ad57e10537e7e7de07ba
6617adb7e10537e8c57ab4ad,Full Stack,68,Basic,2022-08-18,2022-08-20,6610e2f9e10537e841ea2b20,6617ad57e10537e8a3bcf249
6617adb7e10537e8c57ab4af,Python & Web Scraping,44,Advance,2024-01-31,2024-02-10,6610e2f9e10537e875099976,6617ad57e10537e72c310249
6617adb7e10537e8c57ab4b0,Python & Web Scraping,13,Advance,2023-05-18,2023-05-28,6610e2f9e10537e82b6ef4d9,6617ad57e10537e83cb67538
6617adb7e10537e8c57ab4b3,DBT,64,Advance,2020-09-14,2020-09-23,6610e2f9e10537e80c7b83eb,6617ad57e10537e7703662e3
6617adb7e10537e8c57ab4b4,DevOps Operations,96,Intermidiate,2024-01-26,2024-02-01,6610e2f9e10537e7e7de045e,6617ad57e10537e80985c4c3
6617adb7e10537e8c57ab4b6,Cloud Platforms,53,Intermidiate,2021-08-18,2021-08-24,6610e2f9e10537e8c57ab126,6617ad57e10537e8a3bcf232
6617adb7e10537e8c57ab4b7,Python for DS,36,Intermidiate,2020-05-17,2020-05-22,6610e2f9e10537e752949d13,6617ad57e10537e8a3bcf242
6617adb7e10537e8c57ab4b9,DevOps Operations,33,Advance,2022-08-13,2022-08-23,6610e2f9e10537e6c405f59c,6617ad57e10537e875099ce3
6617adb7e10537e8c57ab4ba,Cloud Platforms,46,Basic,2023-10-18,2023-10-21,6610e2f9e10537e70a8169c7,6617ad57e10537e75294a087
6617adb7e10537e8c57ab4bb,ADF,34,Intermidiate,2023-07-19,2023-07-24,6610e2f9e10537e72c30fed4,6617ad57e10537e6c405f900
6617adb7e10537e8c57ab4bd,ML Basics,40,Advance,2023-01-22,2023-01-31,6610e2f9e10537e7714b1da1,6617ad57e10537e7703662e2
6617adb7e10537e8c57ab4bf,ML Basics,53,Intermidiate,2022-12-17,2022-12-23,6610e2f9e10537e6dda6c982,6617ad57e10537e7e7de07be
6617adb7e10537e8c57ab4c3,Git & Version Control,32,Advance,2021-08-26,2021-09-05,6610e2f9e10537e7a3c97044,6617ad57e10537e7c2855c5b
6617adb7e10537e8c57ab4c7,Python for DS,62,Intermidiate,2021-05-20,2021-05-25,6610e2f9e10537e85f4fe1f2,6617ad57e10537e6f9e78716
6617adb8e10537e8c57ab4cb,ML Basics,33,Intermidiate,2021-05-22,2021-05-27,6610e2f9e10537e8928bbcc8,6617ad57e10537e71b41ab2e
6617adb7e10537e83cb6753d,ADF,77,Basic,2023-08-18,2023-08-19,6610e2f9e10537e71b41a7c8,6617ad57e10537e841ea2e7b
6617adb7e10537e83cb6753e,Data Engineering,20,Basic,2020-10-21,2020-10-25,6610e2f9e10537e80c7b83eb,6617ad57e10537e6dda6cce0
6617adb7e10537e83cb67541,DBT,87,Advance,2023-06-24,2023-07-03,6610e2f9e10537e7c28558f5,6617ad57e10537e72c31024a
6617adb7e10537e83cb67544,Python & Web Scraping,46,Advance,2023-07-21,2023-07-29,6610e2f9e10537e7e7de045e,6617ad57e10537e8b1b760be
6617adb7e10537e83cb67545,ML Basics,68,Basic,2022-03-31,2022-04-03,6610e2f9e10537e80985c157,6617ad57e10537e83e6ca5b9
6617adb7e10537e83cb67547,Data Engineering,62,Basic,2020-12-30,2020-12-31,6610e2f9e10537e875099976,6617ad57e10537e83cb6751f
6617adb7e10537e83cb67548,ML Basics,23,Basic,2023-05-17,2023-05-21,6610e2f9e10537e752949d13,6617ad57e10537e8928bc031
6617adb7e10537e83cb67549,Cloud Platforms,30,Intermidiate,2022-07-24,2022-07-31,6610e2f9e10537e6dda6c982,6617ad57e10537e83cb67534
6617adb7e10537e83cb6754a,Cloud Platforms,61,Intermidiate,2022-03-29,2022-04-03,6610e2f9e10537e7916b9f18,6617ad57e10537e8b1b760c3
6617adb7e10537e83cb6754b,Full Stack,96,Advance,2023-06-19,2023-06-29,6610e2f9e10537e73df51e6e,6617ad57e10537e80985c4b3
6617adb7e10537e83cb6754e,Python & Web Scraping,36,Advance,2021-11-14,2021-11-23,6610e2f9e10537e83e6ca249,6617ad57e10537e70a816d51
6617adb7e10537e83cb67550,DBT,37,Intermidiate,2021-11-24,2021-11-30,6610e2f9e10537e8a3bceecb,6617ad57e10537e841ea2e8f
6617adb7e10537e83cb67551,Full Stack,89,Basic,2023-10-31,2023-11-03,6610e2f9e10537e70a8169c7,6617ad57e10537e6d7ef12f4
6617adb7e10537e83cb67552,DevOps Operations,23,Advance,2021-05-14,2021-05-24,6610e2f9e10537e7b003c499,6617ad57e10537e875099cea
6617adb7e10537e83cb67554,DBT,40,Intermidiate,2020-05-18,2020-05-24,6610e2f9e10537e6c405f59c,6617ad57e10537e8a3bcf23e
6617adb7e10537e83cb67555,ADF,32,Advance,2022-09-26,2022-10-05,6610e2f9e10537e7a3c97044,6617ad57e10537e82b6ef84f
6617adb7e10537e83cb67557,ML Basics,59,Intermidiate,2022-10-20,2022-10-27,6610e2f9e10537e6f9e783b7,6617ad57e10537e740772e12
6617adb7e10537e83cb67558,Cloud Platforms,73,Advance,2021-03-26,2021-04-05,6610e2f9e10537e8b1b75d4e,6617ad57e10537e7c5210489
6617adb7e10537e83e6ca5cf,Data Engineering,38,Intermidiate,2022-05-25,2022-05-30,6610e2f9e10537e7c521010f,6617ad57e10537e7a3c9739d
6617adb7e10537e83e6ca5d0,Python for DS,28,Advance,2021-02-20,2021-03-01,6610e2f9e10537e7916b9f18,6617ad57e10537e72c31023a
6617adb7e10537e83e6ca5d1,Data Engineering,99,Intermidiate,2023-07-15,2023-07-21,6610e2f9e10537e8a3bceecb,6617ad57e10537e73df521cc
6617adb7e10537e83e6ca5d4,Data Engineering,55,Advance,2023-12-22,2023-12-30,6610e2f9e10537e7e7de045e,6617ad57e10537e7a67f3f6e
6617adb7e10537e83e6ca5d5,Python & Web Scraping,67,Intermidiate,2021-07-29,2021-08-05,6610e2f9e10537e70a8169c7,6617ad57e10537e75294a085
6617adb7e10537e83e6ca5d6,DBT,38,Advance,2023-12-30,2024-01-07,6610e2f9e10537e6dda6c982,6617ad57e10537e71b41ab45
6617adb7e10537e83e6ca5d8,Python for DS,27,Basic,2020-05-28,2020-05-31,6610e2f9e10537e83e6ca249,6617ad57e10537e8b1b760b5
6617adb7e10537e83e6ca5d9,DevOps Operations,57,Basic,2021-02-16,2021-02-17,6610e2f9e10537e83cb671b5,6617ad57e10537e8928bc04a
6617adb7e10537e83e6ca5dc,Cloud Platforms,81,Intermidiate,2020-05-17,2020-05-24,6610e2f9e10537e7a3c97044,6617ad57e10537e82b6ef84b
6617adb7e10537e83e6ca5dd,ML Basics,90,Intermidiate,2020-10-24,2020-10-30,6610e2f9e10537e8928bbcc8,6617ad57e10537e8d6b75fb4
6617adb7e10537e83e6ca5de,Full Stack,97,Advance,2022-12-22,2022-12-30,6610e2f9e10537e841ea2b20,6617ad57e10537e7703662c7
6617adb7e10537e83e6ca5e0,DBT,72,Basic,2024-03-20,2024-03-24,6610e2f9e10537e7714b1da1,6617ad57e10537e8a3bcf23a
6617adb7e10537e83e6ca5e1,ADF,77,Advance,2024-02-15,2024-02-23,6610e2f9e10537e7a67f3c07,6617ad57e10537e875099ceb
6617adb7e10537e83e6ca5e2,Cloud Platforms,67,Advance,2020-10-16,2020-10-24,6610e2f9e10537e82b6ef4d9,6617ad57e10537e72c31024b
6617adb7e10537e83e6ca5e4,Python for DS,19,Basic,2022-10-19,2022-10-21,6610e2f9e10537e6f9e783b7,6617ad57e10537e6d7ef12f9
6617adb7e10537e83e6ca5e6,Python & Web Scraping,11,Intermidiate,2024-03-20,2024-03-25,6610e2f9e10537e875099976,6617ad57e10537e8928bc02c
6617adb7e10537e83e6ca5e7,ML Basics,82,Intermidiate,2021-12-25,2021-12-31,6610e2f9e10537e80c7b83eb,6617ad57e10537e8d6b75fcf
6617adb7e10537e83e6ca5e8,Git & Version Control,90,Advance,2021-07-25,2021-08-02,6610e2f9e10537e71b41a7c8,6617ad57e10537e7b003c80b
6617adb7e10537e83e6ca5e9,Git & Version Control,12,Intermidiate,2023-04-21,2023-04-26,6610e2f9e10537e770365f6c,6617ad57e10537e841ea2e7d
6617adb7e10537e83e6ca5ea,Full Stack,17,Basic,2022-03-27,2022-03-31,6610e2f9e10537e85f4fe1f2,6617ad57e10537e83cb67533
6617adb7e10537e83e6ca5eb,Data Engineering,62,Basic,2022-04-18,2022-04-20,6610e2f9e10537e6d7ef0f84,6617ad57e10537e72c310247
6617adb7e10537e8928bc04c,Python & Web Scraping,30,Basic,2021-09-30,2021-10-01,6610e2f9e10537e72c30fed4,6617ad57e10537e7703662da
6617adb7e10537e8928bc04d,Data Engineering,11,Basic,2021-09-21,2021-09-24,6610e2f9e10537e6dda6c982,6617ad57e10537e7714b2113
6617adb7e10537e8928bc051,DevOps Operations,33,Intermidiate,2021-04-30,2021-05-05,6610e2f9e10537e875099976,6617ad57e10537e7c2855c58
6617adb7e10537e8928bc054,ML Basics,23,Advance,2023-03-19,2023-03-29,6610e2f9e10537e7b003c499,6617ad57e10537e83cb6751d
6617adb7e10537e8928bc055,Cloud Platforms,90,Basic,2020-04-27,2020-04-30,6610e2f9e10537e8928bbcc8,6617ad57e10537e6c405f900
6617adb7e10537e8928bc056,DBT,42,Advance,2023-01-27,2023-02-05,6610e2f9e10537e6d7ef0f84,6617ad57e10537e75294a088
6617adb7e10537e8928bc057,Full Stack,18,Advance,2021-03-15,2021-03-24,6610e2f9e10537e83cb671b5,6617ad57e10537e7c5210477
6617adb7e10537e8928bc058,ADF,18,Basic,2022-03-30,2022-04-02,6610e2f9e10537e841ea2b20,6617ad57e10537e80c7b875e
6617adb7e10537e8928bc05a,Python & Web Scraping,84,Basic,2023-03-17,2023-03-21,6610e2f9e10537e7a67f3c07,6617ad57e10537e80985c4c5
6617adb7e10537e8928bc05b,Data Engineering,40,Advance,2023-06-13,2023-06-23,6610e2f9e10537e8c57ab126,6617ad57e10537e8c57ab49c
6617adb7e10537e8928bc05c,Python for DS,70,Intermidiate,2024-02-22,2024-02-29,6610e2f9e10537e6f9e783b7,6617ad57e10537e83cb6753a
6617adb7e10537e8928bc05d,DBT,64,Advance,2022-07-13,2022-07-22,6610e2f9e10537e82b6ef4d9,6617ad57e10537e7b003c7fc
6617adb7e10537e8928bc05e,Cloud Platforms,99,Basic,2022-09-21,2022-09-25,6610e2f9e10537e8a3bceecb,6617ad57e10537e8d6b75fae
6617adb7e10537e8928bc060,Python & Web Scraping,89,Basic,2020-12-20,2020-12-21,6610e2f9e10537e770365f6c,6617ad57e10537e8928bc02f
6617adb7e10537e8928bc062,Cloud Platforms,78,Advance,2022-02-15,2022-02-24,6610e2f9e10537e85f4fe1f2,6617ad57e10537e7714b2100
6617adb7e10537e8928bc063,DBT,44,Intermidiate,2020-07-24,2020-07-29,6610e2f9e10537e8b1b75d4e,6617ad57e10537e7916ba2a1
6617adb7e10537e8928bc065,Data Engineering,45,Intermidiate,2023-01-16,2023-01-23,6610e2f9e10537e7c28558f5,6617ad57e10537e841ea2e82
6617adb7e10537e8928bc066,Data Engineering,68,Intermidiate,2021-09-16,2021-09-21,6610e2f9e10537e73df51e6e,6617ad57e10537e875099cd2
6617adb7e10537e8928bc067,Data Engineering,22,Advance,2023-02-18,2023-02-27,6610e2f9e10537e7e7de045e,6617ad57e10537e7e7de07cd
6617adb7e10537e8928bc068,Python & Web Scraping,66,Intermidiate,2023-12-14,2023-12-21,6610e2f9e10537e83e6ca249,6617ad57e10537e8d6b75fb4
6617adb7e10537e7c521048e,Python & Web Scraping,16,Intermidiate,2020-08-29,2020-09-04,6610e2f9e10537e6d7ef0f84,6617ad57e10537e7c5210485
6617adb7e10537e7c521048f,Python & Web Scraping,78,Basic,2021-09-26,2021-09-29,6610e2f9e10537e6f9e783b7,6617ad57e10537e7916ba290
6617adb7e10537e7c5210491,Data Engineering,39,Advance,2020-11-19,2020-11-29,6610e2f9e10537e8928bbcc8,6617ad57e10537e75294a078
6617adb7e10537e7c5210494,Data Engineering,28,Intermidiate,2023-06-21,2023-06-27,6610e2f9e10537e8b1b75d4e,6617ad57e10537e8a3bcf24b
6617adb7e10537e7c5210495,ADF,22,Advance,2022-07-20,2022-07-30,6610e2f9e10537e7e7de045e,6617ad57e10537e70a816d4d
6617adb7e10537e7c5210497,ADF,30,Intermidiate,2020-11-26,2020-12-01,6610e2f9e10537e7714b1da1,6617ad57e10537e7703662dc
6617adb7e10537e7c5210498,ADF,73,Advance,2023-06-29,2023-07-08,6610e2f9e10537e83cb671b5,6617ad57e10537e6f9e7872b
6617adb7e10537e7c5210499,Cloud Platforms,97,Basic,2022-06-17,2022-06-20,6610e2f9e10537e7c521010f,6617ad57e10537e6c405f8ff
6617adb7e10537e7c521049a,DevOps Operations,76,Advance,2021-07-30,2021-08-08,6610e2f9e10537e72c30fed4,6617ad57e10537e7c5210475
6617adb7e10537e7c521049c,Cloud Platforms,26,Advance,2020-10-24,2020-11-02,6610e2f9e10537e71b41a7c8,6617ad57e10537e8d6b75fca
6617adb7e10537e7c521049e,Python & Web Scraping,37,Basic,2023-08-19,2023-08-21,6610e2f9e10537e7a3c97044,6617ad57e10537e7b003c80b
6617adb7e10537e7c521049f,DBT,78,Advance,2024-02-21,2024-02-29,6610e2f9e10537e82b6ef4d9,6617ad57e10537e8b1b760b6
6617adb7e10537e7c52104a0,DBT,30,Advance,2022-12-18,2022-12-27,6610e2f9e10537e80c7b83eb,6617ad57e10537e80985c4bc
6617adb7e10537e7c52104a1,DevOps Operations,73,Intermidiate,2023-09-14,2023-09-20,6610e2f9e10537e7916b9f18,6617ad57e10537e80c7b8750
6617adb7e10537e7c52104a2,ML Basics,62,Advance,2023-09-19,2023-09-29,6610e2f9e10537e875099976,6617ad57e10537e70a816d3f
6617adb7e10537e7c52104a3,Python for DS,72,Basic,2021-08-28,2021-08-30,6610e2f9e10537e770365f6c,6617ad57e10537e841ea2e7e
6617adb7e10537e7c52104a4,DBT,10,Intermidiate,2023-08-28,2023-09-02,6610e2f9e10537e7b003c499,6617ad57e10537e6d7ef12ee
6617adb7e10537e7c52104a9,Cloud Platforms,62,Intermidiate,2021-09-16,2021-09-22,6610e2f9e10537e6c405f59c,6617ad57e10537e7a67f3f77
6617adb7e10537e7c52104ab,ML Basics,90,Intermidiate,2023-04-25,2023-04-30,6610e2f9e10537e83e6ca249,6617ad57e10537e7e7de07bb
6617adb7e10537e71b41ab4a,DevOps Operations,20,Advance,2022-03-22,2022-03-31,6610e2f9e10537e8b1b75d4e,6617ad57e10537e6d7ef12e7
