_id,module_name,Trainee_Count,Level,start_date,end_date,quiz_id,trainer_id
6617adb7e10537e7a67f3f98,DevOps Operations,100,Intermidiate,2021-01-22,2021-01-27,6610e2f9e10537e85f4fe1f2,6617ad57e10537e6dda6ccdc
6617adb7e10537e7a67f3f9b,ADF,94,Basic,2022-12-22,2022-12-26,6610e2f9e10537e8a3bceecb,6617ad57e10537e80985c4cb
6617adb7e10537e7a67f3f9c,Python & Web Scraping,61,Advance,2022-04-17,2022-04-27,6610e2f9e10537e80c7b83eb,6617ad57e10537e740772e02
6617adb7e10537e7a67f3f9d,Python for DS,92,Intermidiate,2020-04-27,2020-05-02,6610e2f9e10537e841ea2b20,6617ad57e10537e83e6ca5c2
6617adb7e10537e82b6ef852,DBT,74,Advance,2022-05-20,2022-05-30,6610e2f9e10537e7916b9f18,6617ad57e10537e73df521dc
6617adb7e10537e82b6ef853,Git & Version Control,81,Intermidiate,2021-05-31,2021-06-06,6610e2f9e10537e7b003c499,6617ad57e10537e7c2855c55
6617adb7e10537e82b6ef854,DBT,18,Basic,2021-05-25,2021-05-27,6610e2f9e10537e770365f6c,6617ad57e10537e8b1b760bb
6617adb7e10537e82b6ef855,Python for DS,100,Basic,2022-03-28,2022-03-29,6610e2f9e10537e83e6ca249,6617ad57e10537e7c2855c51
6617adb7e10537e82b6ef856,Python & Web Scraping,10,Advance,2023-04-20,2023-04-30,6610e2f9e10537e6d7ef0f84,6617ad57e10537e8928bc038
6617adb7e10537e82b6ef857,DBT,57,Intermidiate,2021-11-16,2021-11-21,6610e2f9e10537e8c57ab126,6617ad57e10537e8928bc044
6617adb7e10537e82b6ef858,Full Stack,35,Basic,2022-12-27,2022-12-29,6610e2f9e10537e6c405f59c,6617ad57e10537e8d6b75fbe
6617adb7e10537e82b6ef85e,Python for DS,52,Advance,2024-02-27,2024-03-06,6610e2f9e10537e85f4fe1f2,6617ad57e10537e82b6ef84b
6617adb7e10537e82b6ef860,Cloud Platforms,64,Basic,2021-12-27,2021-12-29,6610e2f9e10537e8b1b75d4e,6617ad57e10537e7c2855c58
6617adb7e10537e82b6ef862,Python for DS,26,Advance,2023-12-28,2024-01-06,6610e2f9e10537e83cb671b5,6617ad57e10537e83cb6752f
6617adb7e10537e82b6ef863,DBT,79,Advance,2023-10-29,2023-11-06,6610e2f9e10537e7714b1da1,6617ad57e10537e7c2855c5b
6617adb7e10537e82b6ef868,Git & Version Control,44,Basic,2020-11-25,2020-11-26,6610e2f9e10537e6f9e783b7,6617ad57e10537e8b1b760b6
6617adb7e10537e82b6ef86a,Cloud Platforms,67,Intermidiate,2020-12-17,2020-12-23,6610e2f9e10537e7c28558f5,6617ad57e10537e8b1b760c5
6617adb7e10537e82b6ef86c,Git & Version Control,52,Basic,2023-01-20,2023-01-22,6610e2f9e10537e8928bbcc8,6617ad57e10537e7a67f3f68
6617adb7e10537e82b6ef86d,Data Engineering,41,Basic,2020-08-20,2020-08-24,6610e2f9e10537e7c521010f,6617ad57e10537e8b1b760c2
6617adb7e10537e82b6ef86f,Data Engineering,75,Advance,2020-04-14,2020-04-24,6610e2f9e10537e7a67f3c07,6617ad57e10537e72c310230
6617adb8e10537e82b6ef870,DevOps Operations,72,Basic,2020-06-19,2020-06-23,6610e2f9e10537e770365f6c,6617ad57e10537e841ea2e8d
6617adb7e10537e80c7b8764,DevOps Operations,48,Basic,2022-08-31,2022-09-01,6610e2f9e10537e7a67f3c07,6617ad57e10537e8d6b75fbd
6617adb7e10537e80c7b8766,Cloud Platforms,65,Basic,2022-11-27,2022-11-28,6610e2f9e10537e8a3bceecb,6617ad57e10537e71b41ab3b
6617adb7e10537e80c7b8769,Python for DS,65,Advance,2022-06-18,2022-06-28,6610e2f9e10537e71b41a7c8,6617ad57e10537e875099cec
6617adb7e10537e80c7b876c,ADF,16,Intermidiate,2022-02-15,2022-02-20,6610e2f9e10537e875099976,6617ad57e10537e83cb67539
6617adb7e10537e80c7b876d,Cloud Platforms,20,Basic,2022-09-23,2022-09-25,6610e2f9e10537e7a3c97044,6617ad57e10537e7e7de07b6
6617adb7e10537e80c7b876e,Git & Version Control,55,Intermidiate,2022-03-28,2022-04-02,6610e2f9e10537e82b6ef4d9,6617ad57e10537e75294a07b
6617adb7e10537e80c7b8770,Data Engineering,15,Advance,2023-02-15,2023-02-25,6610e2f9e10537e7714b1da1,6617ad57e10537e83cb67528
6617adb7e10537e80c7b8772,Cloud Platforms,37,Basic,2021-10-14,2021-10-16,6610e2f9e10537e770365f6c,6617ad57e10537e82b6ef83f
6617adb7e10537e80c7b8773,Data Engineering,78,Advance,2023-03-15,2023-03-23,6610e2f9e10537e7b003c499,6617ad57e10537e841ea2e81
6617adb7e10537e80c7b8774,Full Stack,80,Intermidiate,2024-02-18,2024-02-25,6610e2f9e10537e6f9e783b7,6617ad57e10537e6dda6ccea
6617adb7e10537e80c7b8775,Full Stack,91,Advance,2022-10-23,2022-11-02,6610e2f9e10537e8928bbcc8,6617ad57e10537e71b41ab46
6617adb7e10537e80c7b8778,Python & Web Scraping,44,Intermidiate,2022-02-17,2022-02-23,6610e2f9e10537e7c28558f5,6617ad57e10537e8a3bcf234
6617adb7e10537e80c7b8779,DBT,10,Intermidiate,2023-07-23,2023-07-28,6610e2f9e10537e7c521010f,6617ad57e10537e85f4fe568
6617adb7e10537e80c7b877f,Cloud Platforms,49,Intermidiate,2022-10-29,2022-11-04,6610e2f9e10537e841ea2b20,6617ad57e10537e83e6ca5bd
6617adb7e10537e80c7b8780,Cloud Platforms,59,Advance,2022-09-28,2022-10-06,6610e2f9e10537e80985c157,6617ad57e10537e740772e06
6617adb7e10537e80c7b8781,DevOps Operations,42,Advance,2021-10-26,2021-11-04,6610e2f9e10537e70a8169c7,6617ad57e10537e740772e0c
6617adb8e10537e80c7b8782,Full Stack,56,Basic,2023-08-31,2023-09-03,6610e2f9e10537e8928bbcc8,6617ad57e10537e7714b2116
6617adb7e10537e7b003c814,Python & Web Scraping,100,Basic,2021-01-26,2021-01-27,6610e2f9e10537e875099976,6617ad57e10537e72c310241
6617adb7e10537e7b003c815,Full Stack,47,Advance,2022-03-15,2022-03-24,6610e2f9e10537e6f9e783b7,6617ad57e10537e7703662da
6617adb7e10537e7b003c817,Data Engineering,96,Intermidiate,2021-01-21,2021-01-28,6610e2f9e10537e8928bbcc8,6617ad57e10537e6d7ef12f3
6617adb7e10537e7b003c819,Python & Web Scraping,52,Advance,2020-09-17,2020-09-26,6610e2f9e10537e752949d13,6617ad57e10537e83e6ca5c0
6617adb7e10537e7b003c81d,DBT,68,Intermidiate,2020-04-20,2020-04-25,6610e2f9e10537e8b1b75d4e,6617ad57e10537e841ea2e98
6617adb7e10537e7b003c820,DBT,12,Basic,2023-11-17,2023-11-19,6610e2f9e10537e85f4fe1f2,6617ad57e10537e8c57ab493
6617adb7e10537e7b003c821,DevOps Operations,54,Basic,2020-09-23,2020-09-24,6610e2f9e10537e6d7ef0f84,6617ad57e10537e740772e06
6617adb7e10537e7b003c823,Cloud Platforms,56,Basic,2021-05-20,2021-05-22,6610e2f9e10537e7c28558f5,6617ad57e10537e841ea2e80
6617adb7e10537e7b003c824,Python & Web Scraping,62,Advance,2020-05-20,2020-05-30,6610e2f9e10537e7e7de045e,6617ad57e10537e7b003c80b
6617adb7e10537e7b003c825,Data Engineering,13,Advance,2022-07-15,2022-07-25,6610e2f9e10537e7b003c499,6617ad57e10537e75294a07b
6617adb7e10537e7b003c826,Python & Web Scraping,46,Intermidiate,2021-01-15,2021-01-22,6610e2f9e10537e6c405f59c,6617ad57e10537e83cb6751f
6617adb7e10537e7b003c828,DevOps Operations,75,Intermidiate,2020-06-28,2020-07-04,6610e2f9e10537e83cb671b5,6617ad57e10537e7b003c7f9
6617adb7e10537e7b003c829,DBT,84,Intermidiate,2020-12-19,2020-12-26,6610e2f9e10537e80985c157,6617ad57e10537e8928bc03e
6617adb7e10537e7b003c82a,Python for DS,19,Basic,2023-02-22,2023-02-23,6610e2f9e10537e83e6ca249,6617ad57e10537e841ea2e8e
6617adb7e10537e7b003c82c,DBT,14,Advance,2020-09-29,2020-10-09,6610e2f9e10537e770365f6c,6617ad57e10537e7e7de07c8
6617adb7e10537e7b003c82e,DBT,64,Advance,2023-08-23,2023-09-01,6610e2f9e10537e7a67f3c07,6617ad57e10537e72c310239
6617adb8e10537e7b003c831,DevOps Operations,58,Intermidiate,2023-06-24,2023-06-30,6610e2f9e10537e8c57ab126,6617ad57e10537e73df521d4
6617adb7e10537e875099cef,ML Basics,42,Basic,2022-08-20,2022-08-23,6610e2f9e10537e8928bbcc8,6617ad57e10537e8928bc042
6617adb7e10537e875099cf0,Python for DS,96,Advance,2021-07-21,2021-07-31,6610e2f9e10537e7916b9f18,6617ad57e10537e6dda6cce3
6617adb7e10537e875099cf1,Python & Web Scraping,63,Basic,2022-10-21,2022-10-23,6610e2f9e10537e6d7ef0f84,6617ad57e10537e7e7de07c1
6617adb7e10537e875099cf2,Git & Version Control,40,Intermidiate,2022-06-16,2022-06-23,6610e2f9e10537e85f4fe1f2,6617ad57e10537e73df521cb
6617adb7e10537e875099cf4,DBT,66,Basic,2021-09-21,2021-09-24,6610e2f9e10537e7b003c499,6617ad57e10537e7c521048d
6617adb7e10537e875099cf6,Python for DS,45,Intermidiate,2022-07-24,2022-07-31,6610e2f9e10537e875099976,6617ad57e10537e841ea2e7c
6617adb7e10537e875099cf7,Python for DS,43,Intermidiate,2020-12-25,2020-12-31,6610e2f9e10537e770365f6c,6617ad57e10537e83cb67523
6617adb7e10537e875099cf9,Full Stack,70,Advance,2020-04-16,2020-04-24,6610e2f9e10537e8c57ab126,6617ad57e10537e72c310244
6617adb7e10537e875099cfa,Python for DS,41,Basic,2023-08-31,2023-09-04,6610e2f9e10537e83cb671b5,6617ad57e10537e8c57ab49d
6617adb7e10537e875099cfc,Git & Version Control,82,Intermidiate,2023-12-16,2023-12-23,6610e2f9e10537e72c30fed4,6617ad57e10537e85f4fe565
6617adb7e10537e875099cfd,Full Stack,21,Intermidiate,2020-06-19,2020-06-26,6610e2f9e10537e7a3c97044,6617ad57e10537e80985c4cc
6617adb7e10537e875099cfe,ADF,55,Basic,2023-01-14,2023-01-17,6610e2f9e10537e7c521010f,6617ad57e10537e8b1b760b1
6617adb7e10537e875099cff,ADF,37,Basic,2021-01-19,2021-01-22,6610e2f9e10537e7714b1da1,6617ad57e10537e740772e01
6617adb7e10537e875099d02,Python for DS,53,Advance,2022-01-14,2022-01-24,6610e2f9e10537e71b41a7c8,6617ad57e10537e7916ba297
6617adb7e10537e875099d03,ADF,44,Basic,2020-06-22,2020-06-25,6610e2f9e10537e70a8169c7,6617ad57e10537e7916ba293
6617adb7e10537e875099d04,Python for DS,51,Basic,2021-09-29,2021-10-02,6610e2f9e10537e841ea2b20,6617ad57e10537e8928bc040
6617adb7e10537e875099d05,Git & Version Control,43,Advance,2022-07-30,2022-08-07,6610e2f9e10537e80985c157,6617ad57e10537e85f4fe55c
6617adb7e10537e875099d06,Cloud Platforms,45,Intermidiate,2022-08-19,2022-08-24,6610e2f9e10537e6c405f59c,6617ad57e10537e80985c4b9
6617adb7e10537e875099d07,ADF,65,Advance,2023-12-27,2024-01-05,6610e2f9e10537e82b6ef4d9,6617ad57e10537e7c5210473
6617adb7e10537e875099d08,DBT,29,Basic,2020-06-25,2020-06-28,6610e2f9e10537e6f9e783b7,6617ad57e10537e7703662d4
6617adb7e10537e875099d09,Full Stack,35,Advance,2022-12-29,2023-01-06,6610e2f9e10537e8a3bceecb,6617ad57e10537e85f4fe559
6617adb7e10537e875099d0a,Python & Web Scraping,50,Advance,2021-10-26,2021-11-03,6610e2f9e10537e7a67f3c07,6617ad57e10537e7b003c7f9
6617adb7e10537e875099d0b,Cloud Platforms,53,Intermidiate,2022-11-21,2022-11-28,6610e2f9e10537e7c28558f5,6617ad57e10537e73df521cd
6617adb7e10537e875099d0c,Python for DS,43,Advance,2022-04-19,2022-04-29,6610e2f9e10537e752949d13,6617ad57e10537e7b003c7f7
6617adb8e10537e875099d0d,Python for DS,53,Advance,2021-05-25,2021-06-03,6610e2f9e10537e82b6ef4d9,6617ad57e10537e6d7ef12e5
6617adb7e10537e75294a08c,Cloud Platforms,80,Basic,2020-07-25,2020-07-29,6610e2f9e10537e83cb671b5,6617ad57e10537e85f4fe56c
6617adb7e10537e75294a08d,Python & Web Scraping,67,Intermidiate,2023-02-19,2023-02-24,6610e2f9e10537e8928bbcc8,6617ad57e10537e80c7b874c
6617adb7e10537e75294a093,DBT,44,Advance,2023-10-26,2023-11-05,6610e2f9e10537e7a67f3c07,6617ad57e10537e841ea2e85
6617adb7e10537e75294a094,DBT,65,Advance,2023-05-13,2023-05-23,6610e2f9e10537e8c57ab126,6617ad57e10537e83cb6751f
6617adb7e10537e75294a095,ML Basics,82,Intermidiate,2020-10-14,2020-10-20,6610e2f9e10537e73df51e6e,6617ad57e10537e8c57ab49a
6617adb7e10537e75294a098,Git & Version Control,57,Advance,2023-03-31,2023-04-08,6610e2f9e10537e841ea2b20,6617ad57e10537e6d7ef12ef
6617adb7e10537e75294a099,Python & Web Scraping,75,Advance,2022-01-23,2022-02-02,6610e2f9e10537e7b003c499,6617ad57e10537e7c2855c67
6617adb7e10537e75294a09a,ML Basics,45,Basic,2022-06-14,2022-06-18,6610e2f9e10537e7a3c97044,6617ad57e10537e740772e03
6617adb7e10537e75294a09d,ML Basics,43,Intermidiate,2020-12-25,2021-01-01,6610e2f9e10537e82b6ef4d9,6617ad57e10537e7916ba297
6617adb7e10537e75294a09e,DBT,98,Intermidiate,2022-12-19,2022-12-26,6610e2f9e10537e875099976,6617ad57e10537e8b1b760b9
6617adb7e10537e75294a0a1,ADF,77,Basic,2024-02-20,2024-02-24,6610e2f9e10537e70a8169c7,6617ad57e10537e8b1b760b8
6617adb7e10537e75294a0a3,Cloud Platforms,97,Advance,2020-05-13,2020-05-22,6610e2f9e10537e8b1b75d4e,6617ad57e10537e8928bc044
6617adb7e10537e75294a0a5,ML Basics,63,Basic,2021-02-20,2021-02-22,6610e2f9e10537e6f9e783b7,6617ad57e10537e7c5210476
6617adb7e10537e75294a0a6,Full Stack,24,Basic,2024-03-30,2024-04-03,6610e2f9e10537e8a3bceecb,6617ad57e10537e7e7de07b4
6617adb7e10537e75294a0a7,Python & Web Scraping,61,Intermidiate,2021-08-26,2021-09-02,6610e2f9e10537e6c405f59c,6617ad57e10537e8928bc045
6617adb7e10537e6d7ef12fb,Python for DS,79,Advance,2020-07-30,2020-08-08,6610e2f9e10537e7c28558f5,6617ad57e10537e875099ced
6617adb7e10537e6d7ef12fd,ML Basics,78,Advance,2022-06-18,2022-06-27,6610e2f9e10537e7e7de045e,6617ad57e10537e85f4fe560
6617adb7e10537e6d7ef12ff,ML Basics,64,Intermidiate,2023-05-23,2023-05-30,6610e2f9e10537e8c57ab126,6617ad57e10537e7916ba297
6617adb7e10537e6d7ef1300,Python & Web Scraping,30,Intermidiate,2022-03-28,2022-04-04,6610e2f9e10537e6dda6c982,6617ad57e10537e75294a06e
6617adb7e10537e6d7ef1301,Full Stack,12,Intermidiate,2020-10-20,2020-10-26,6610e2f9e10537e6f9e783b7,6617ad57e10537e7c2855c6e
6617adb7e10537e6d7ef1304,Data Engineering,36,Intermidiate,2023-02-18,2023-02-24,6610e2f9e10537e7714b1da1,6617ad57e10537e82b6ef839
6617adb7e10537e6d7ef130a,Data Engineering,42,Basic,2023-10-20,2023-10-24,6610e2f9e10537e841ea2b20,6617ad57e10537e7703662c7
6617adb7e10537e6d7ef130c,DBT,24,Advance,2021-06-18,2021-06-27,6610e2f9e10537e7b003c499,6617ad57e10537e71b41ab2e
6617adb7e10537e6d7ef130d,Python for DS,79,Advance,2023-02-24,2023-03-06,6610e2f9e10537e8b1b75d4e,6617ad57e10537e83cb67532
6617adb7e10537e6d7ef130e,Full Stack,71,Basic,2020-08-29,2020-08-31,6610e2f9e10537e83cb671b5,6617ad57e10537e7c2855c58
6617adb7e10537e6d7ef1310,ML Basics,25,Basic,2022-10-14,2022-10-18,6610e2f9e10537e82b6ef4d9,6617ad57e10537e72c310249
6617adb7e10537e6d7ef1311,Full Stack,70,Advance,2020-04-14,2020-04-24,6610e2f9e10537e80c7b83eb,6617ad57e10537e71b41ab3b
6617adb7e10537e6d7ef1315,Git & Version Control,64,Intermidiate,2022-05-17,2022-05-24,6610e2f9e10537e70a8169c7,6617ad57e10537e8c57ab4a0
6617adb8e10537e6d7ef1319,Cloud Platforms,89,Basic,2021-12-19,2021-12-22,6610e2f9e10537e6dda6c982,6617ad57e10537e80985c4c7
6617adb7e10537e6dda6ccf9,DevOps Operations,82,Intermidiate,2024-03-29,2024-04-05,6610e2f9e10537e6f9e783b7,6617ad57e10537e7916ba28a
6617adb7e10537e6dda6ccfe,DBT,96,Basic,2020-12-23,2020-12-26,6610e2f9e10537e71b41a7c8,6617ad57e10537e83e6ca5bf
6617adb7e10537e6dda6ccff,ADF,95,Advance,2023-10-19,2023-10-28,6610e2f9e10537e73df51e6e,6617ad57e10537e7c5210483
6617adb7e10537e6dda6cd00,Git & Version Control,42,Advance,2024-03-30,2024-04-09,6610e2f9e10537e72c30fed4,6617ad57e10537e7a3c973b2
6617adb7e10537e6dda6cd01,Git & Version Control,38,Advance,2021-05-30,2021-06-07,6610e2f9e10537e83cb671b5,6617ad57e10537e83e6ca5c6
6617adb7e10537e6dda6cd03,Python for DS,71,Basic,2020-07-27,2020-07-29,6610e2f9e10537e6dda6c982,6617ad57e10537e7b003c7f5
6617adb7e10537e6dda6cd04,Data Engineering,69,Intermidiate,2020-12-27,2021-01-02,6610e2f9e10537e82b6ef4d9,6617ad57e10537e82b6ef84b
6617adb7e10537e6dda6cd05,ADF,64,Basic,2023-11-21,2023-11-22,6610e2f9e10537e8b1b75d4e,6617ad57e10537e70a816d4b
6617adb7e10537e6dda6cd07,DevOps Operations,54,Advance,2020-07-23,2020-08-01,6610e2f9e10537e7a3c97044,6617ad57e10537e6dda6cced
6617adb7e10537e6dda6cd08,DevOps Operations,46,Intermidiate,2024-03-31,2024-04-05,6610e2f9e10537e80c7b83eb,6617ad57e10537e6c405f901
6617adb7e10537e6dda6cd0a,DevOps Operations,38,Advance,2024-02-26,2024-03-07,6610e2f9e10537e6c405f59c,6617ad57e10537e8928bc031
6617adb7e10537e6dda6cd0c,Full Stack,88,Basic,2024-03-27,2024-03-29,6610e2f9e10537e70a8169c7,6617ad57e10537e83e6ca5bc
6617adb7e10537e6dda6cd0d,Full Stack,75,Basic,2022-10-19,2022-10-23,6610e2f9e10537e85f4fe1f2,6617ad57e10537e80c7b8755
6617adb7e10537e6dda6cd0e,Cloud Platforms,23,Basic,2023-09-30,2023-10-02,6610e2f9e10537e770365f6c,6617ad57e10537e875099cd4
6617adb7e10537e6dda6cd0f,Cloud Platforms,98,Advance,2020-06-14,2020-06-22,6610e2f9e10537e7b003c499,6617ad57e10537e6dda6cce2
6617adb7e10537e6dda6cd10,ML Basics,97,Advance,2023-01-20,2023-01-29,6610e2f9e10537e8a3bceecb,6617ad57e10537e80c7b8762
6617adb7e10537e6dda6cd12,Full Stack,51,Basic,2022-06-14,2022-06-17,6610e2f9e10537e752949d13,6617ad57e10537e7b003c812
6617adb7e10537e6dda6cd16,ADF,83,Intermidiate,2021-07-22,2021-07-27,6610e2f9e10537e83e6ca249,6617ad57e10537e6dda6cce6
6617adb8e10537e6dda6cd17,DevOps Operations,56,Intermidiate,2020-04-18,2020-04-25,6610e2f9e10537e82b6ef4d9,6617ad57e10537e841ea2e92
6617adb7e10537e7714b2118,Data Engineering,30,Advance,2023-08-13,2023-08-22,6610e2f9e10537e6f9e783b7,6617ad57e10537e73df521dd
6617adb7e10537e7714b2119,DBT,63,Advance,2021-05-28,2021-06-05,6610e2f9e10537e7b003c499,6617ad57e10537e80985c4ca
6617adb7e10537e7714b211b,DBT,39,Intermidiate,2021-02-23,2021-03-01,6610e2f9e10537e7714b1da1,6617ad57e10537e6dda6cce5
6617adb7e10537e7714b211c,Cloud Platforms,97,Advance,2023-05-20,2023-05-28,6610e2f9e10537e8b1b75d4e,6617ad57e10537e875099cdd
6617adb7e10537e7714b211d,Cloud Platforms,82,Basic,2022-01-29,2022-02-02,6610e2f9e10537e73df51e6e,6617ad57e10537e841ea2e7c
6617adb7e10537e7714b211e,DBT,76,Basic,2022-05-15,2022-05-17,6610e2f9e10537e72c30fed4,6617ad57e10537e7a3c973b5
6617adb7e10537e7714b2120,Full Stack,43,Basic,2022-03-14,2022-03-15,6610e2f9e10537e6d7ef0f84,6617ad57e10537e6c405f907
6617adb7e10537e7714b2121,ADF,54,Intermidiate,2020-04-17,2020-04-24,6610e2f9e10537e83cb671b5,6617ad57e10537e7b003c804
6617adb7e10537e7714b2122,Cloud Platforms,64,Intermidiate,2021-04-30,2021-05-07,6610e2f9e10537e8c57ab126,6617ad57e10537e8928bc02e
6617adb7e10537e7714b2124,ML Basics,15,Basic,2023-12-15,2023-12-16,6610e2f9e10537e841ea2b20,6617ad57e10537e80c7b875d
6617adb7e10537e7714b2126,Full Stack,70,Basic,2023-01-24,2023-01-27,6610e2f9e10537e8a3bceecb,6617ad57e10537e83cb67528
6617adb7e10537e7714b2127,Git & Version Control,32,Basic,2021-08-29,2021-08-30,6610e2f9e10537e875099976,6617ad57e10537e6c405f906
6617adb7e10537e7714b2128,Full Stack,55,Basic,2021-06-13,2021-06-17,6610e2f9e10537e6dda6c982,6617ad57e10537e85f4fe55b
6617adb7e10537e7714b2129,Git & Version Control,68,Advance,2023-03-28,2023-04-06,6610e2f9e10537e7916b9f18,6617ad57e10537e8d6b75fc9
6617adb7e10537e7714b212a,Git & Version Control,37,Basic,2023-03-24,2023-03-28,6610e2f9e10537e70a8169c7,6617ad57e10537e73df521cb
6617adb7e10537e7714b212b,ADF,96,Intermidiate,2023-02-15,2023-02-22,6610e2f9e10537e7a67f3c07,6617ad57e10537e80985c4b7
6617adb7e10537e7714b212f,Python & Web Scraping,11,Intermidiate,2020-04-25,2020-05-02,6610e2f9e10537e752949d13,6617ad57e10537e6dda6cce8
6617adb7e10537e7714b2130,ADF,64,Basic,2020-09-16,2020-09-19,6610e2f9e10537e7a3c97044,6617ad57e10537e6c405f904
6617adb7e10537e7714b2131,Data Engineering,100,Intermidiate,2023-07-22,2023-07-27,6610e2f9e10537e8928bbcc8,6617ad57e10537e7a3c9739f
6617adb7e10537e7714b2132,DBT,57,Basic,2021-10-23,2021-10-26,6610e2f9e10537e7e7de045e,6617ad57e10537e75294a081
6617adb7e10537e7714b2133,DBT,87,Basic,2024-02-13,2024-02-14,6610e2f9e10537e83e6ca249,6617ad57e10537e80c7b8763
6617adb7e10537e7714b2134,Data Engineering,95,Basic,2020-07-22,2020-07-26,6610e2f9e10537e71b41a7c8,6617ad57e10537e80985c4c3
6617adb7e10537e7714b2135,Git & Version Control,45,Basic,2020-05-15,2020-05-16,6610e2f9e10537e82b6ef4d9,6617ad57e10537e7714b2109
